number,confidence,errors
195.0,0.9548115397952299,0.0
130.0,0.9578236094902723,0.0
189.0,0.9534375606950927,0.0
194.0,0.9530637522137976,0.0
236.0,0.9593779022818072,0.0
222.0,0.9555972459219944,0.0
261.0,0.9522536012916741,0.0
203.0,0.9576757164750077,0.0
208.0,0.953190784843018,0.0
186.0,0.9522306249732087,0.0
356.0,0.9563857858597087,0.0
182.0,0.9593483155552428,0.0
187.0,0.9503680261619933,0.0
208.0,0.9525806213964374,0.0
125.0,0.9511685566643514,0.0
164.0,0.9517406966721765,0.0
132.0,0.9544583957094364,0.0
196.0,0.9520598415916324,0.0
226.0,0.9513108704007638,0.0
185.0,0.9556153293720524,0.0
189.0,0.9511217052904665,0.0
172.0,0.9544752839570331,0.0
151.0,0.9523925698543785,0.0
160.0,0.9549486814267446,0.0
260.0,0.955816622546937,0.0
127.0,0.9503243319435013,0.0
69.0,0.9564932482954842,1.0
123.0,0.9509398444382144,0.0
82.0,0.9512161721705301,0.0
146.0,0.9520298081481916,0.0
194.0,0.9542203904918435,0.0
170.0,0.9532471675598269,0.0
306.0,0.9531010310730073,0.0
244.0,0.952182241680749,0.0
354.0,0.9540074036385192,0.0
170.0,0.9548290368842987,0.0
176.0,0.9538710722867105,0.0
197.0,0.9508064289065952,0.0
218.0,0.9591984094100429,0.0
139.0,0.9524512993692644,0.0
175.0,0.9570012982167571,0.0
132.0,0.9517289905416638,0.0
168.0,0.9590870535105328,0.0
191.0,0.9534516666653212,0.0
100.0,0.9505374400164959,0.0
146.0,0.9558398243346675,0.0
511.0,0.9529100988600254,0.0
105.0,0.9536415704230266,0.0
166.0,0.9577878960545492,0.0
233.0,0.9584446128324169,0.0
231.0,0.9512461975181672,0.0
226.0,0.9552294236225136,0.0
146.0,0.9506949030993699,0.0
93.0,0.9548361490412572,0.0
223.0,0.9540744902167168,0.0
125.0,0.9532098146381297,0.0
301.0,0.9527520967024905,0.0
119.0,0.9514403726538136,0.0
174.0,0.951087522956539,0.0
149.0,0.9536514551777865,0.0
153.0,0.9517032571748726,0.0
155.0,0.9582266053323707,0.0
135.0,0.9537650779345982,0.0
139.0,0.9521352151718614,0.0
217.0,0.9566768360934943,0.0
248.0,0.9509663506214099,0.0
167.0,0.9589516468897329,0.0
132.0,0.9567330685293114,0.0
183.0,0.9504364467444093,0.0
202.0,0.9542500845193409,0.0
303.0,0.9559397363548588,0.0
140.0,0.9555863855602067,0.0
92.0,0.9559733076783677,0.0
122.0,0.9504504239955742,0.0
205.0,0.9544216635568753,0.0
108.0,0.9548188004526961,0.0
138.0,0.9557424117230263,0.0
146.0,0.951662023778468,0.0
251.0,0.9570005455861181,0.0
174.0,0.9573973464325198,0.0
232.0,0.9535163873149637,0.0
141.0,0.9542936896075802,0.0
113.0,0.9522539549488139,0.0
117.0,0.951817400267686,0.0
146.0,0.9592293443417762,0.0
124.0,0.9571105595249103,0.0
142.0,0.9536867284636847,0.0
140.0,0.9589422492204955,0.0
117.0,0.9587535636750248,0.0
229.0,0.9562697508381587,0.0
175.0,0.9520154104166393,0.0
204.0,0.9554531774491215,0.0
317.0,0.9532799136417198,0.0
141.0,0.9538634516359867,0.0
143.0,0.9526851011127102,0.0
206.0,0.9524550586245365,0.0
213.0,0.9530718116416106,0.0
191.0,0.9595535743366822,0.0
236.0,0.9592377975523354,0.0
177.0,0.9583237540220857,0.0
158.0,0.9574462836838976,0.0
121.0,0.9581803944138723,0.0
196.0,0.9583603211663956,0.0
138.0,0.950061950355348,0.0
191.0,0.9598022959772081,0.0
103.0,0.9516675564708101,0.0
283.0,0.9508490874213826,0.0
167.0,0.953140831350862,0.0
141.0,0.952919406939604,0.0
307.0,0.9509446817342654,0.0
204.0,0.9589817412976098,0.0
113.0,0.9579047100210394,0.0
157.0,0.9518354159185252,1.0
204.0,0.952904189011296,0.0
101.0,0.9512285971668689,0.0
188.0,0.952738047057289,0.0
175.0,0.9505978727346511,0.0
180.0,0.9509005272757591,0.0
216.0,0.9507436363563775,0.0
151.0,0.9597184418374298,1.0
154.0,0.95144368354521,0.0
105.0,0.9535408849080586,0.0
132.0,0.9544371261766398,0.0
91.0,0.9532154164728808,0.0
93.0,0.9536265931577181,1.0
99.0,0.9539076030591268,0.0
96.0,0.955299583475906,0.0
204.0,0.9550411232921976,0.0
146.0,0.9537567093080441,0.0
230.0,0.9512215656069947,0.0
203.0,0.9534412497066389,0.0
266.0,0.9587386657231791,0.0
222.0,0.9546900309537054,0.0
179.0,0.9532272492903497,1.0
390.0,0.9576935464718667,0.0
161.0,0.9572411409934899,0.0
106.0,0.9594950151233563,0.0
209.0,0.9508076635859181,0.0
214.0,0.955349391733575,0.0
153.0,0.9529012064565697,0.0
144.0,0.9575784141986615,0.0
118.0,0.9561776266924139,0.0
253.0,0.9502147186225055,0.0
146.0,0.9530084028025734,0.0
77.0,0.9529793485158473,0.0
244.0,0.9533948697363868,0.0
135.0,0.9569763564911276,0.0
229.0,0.9558334107190913,1.0
238.0,0.9507972634240835,0.0
180.0,0.9513203387103154,0.0
387.0,0.9577261048343194,0.0
240.0,0.9508279720885594,0.0
169.0,0.9500543945871383,0.0
148.0,0.9580630595938411,0.0
170.0,0.9526884853358757,0.0
199.0,0.9569134420182079,0.0
285.0,0.9504514184833963,0.0
152.0,0.9542466527442539,0.0
141.0,0.9506849353639087,0.0
218.0,0.9521715059189808,0.0
150.0,0.9526771737441844,0.0
229.0,0.9577542436487088,0.0
256.0,0.9517813972072309,0.0
145.0,0.9541056541071038,0.0
169.0,0.950402332966919,0.0
139.0,0.9527451832300204,0.0
